name|picture|input|damage|guard|startup|active|recovery|onBlock|onHit|riscGain|riscLoss|level|counter|invul|prorate
5P|https://dustloop.com/wiki/images/thumb/6/68/GGST_Millia_Rage_5P_Hitbox.png/210px-GGST_Millia_Rage_5P_Hitbox.png|5P|20|All|7|5|7|-2|1|500|1500|0|Small|None|80%
5K|https://dustloop.com/wiki/images/thumb/8/89/GGST_Millia_Rage_5K_Hitbox.png/210px-GGST_Millia_Rage_5K_Hitbox.png|5K|24|All|7|3|12|-3|0|1000|1500|1|Small|None|80%
c.S|https://dustloop.com/wiki/images/thumb/d/df/GGST_Millia_Rage_cS_2_Hitbox.png/134px-GGST_Millia_Rage_cS_2_Hitbox.png|c.S|15×2|All|7|3/3|13|1|13|1000×2|1000|3|Mid|None|100%
f.S|https://dustloop.com/wiki/images/thumb/3/3c/GGST_Millia_Rage_fS_Hitbox.png/210px-GGST_Millia_Rage_fS_Hitbox.png|f.S|30|All|9|2|19|-7|-4|1500|1000|2|Mid|27-30F Head|90%
5H|https://dustloop.com/wiki/images/thumb/f/fb/GGST_Millia_Rage_5H_Hitbox.png/210px-GGST_Millia_Rage_5H_Hitbox.png|5H|42|All|12|4|23|-8|-5|2500|1000|4|Large|None|100%
5D|https://dustloop.com/wiki/images/thumb/1/13/GGST_Millia_Rage_5D_Hitbox.png/171px-GGST_Millia_Rage_5D_Hitbox.png|5D|40|High|20|3|26|-15|0|1125|3000|2|Mid|None|80%
5[D]|https://dustloop.com/wiki/images/thumb/1/13/GGST_Millia_Rage_5D_Hitbox.png/171px-GGST_Millia_Rage_5D_Hitbox.png|5[D]|50|High|28|3|26|-10|KD|1875|1500|4|Mid|None|100%
6P|https://dustloop.com/wiki/images/thumb/a/ad/GGST_Millia_Rage_6P_Hitbox_1.png/202px-GGST_Millia_Rage_6P_Hitbox_1.png|6P|26|All|9|9|16|-11|-8|1500|1000|2|Mid|"1-2F Upper Body
3-11F Above Knee"|90%
6K|https://dustloop.com/wiki/images/thumb/1/1c/GGST_Millia_Rage_6K_Hitbox.png/146px-GGST_Millia_Rage_6K_Hitbox.png|6K|35|High|28|2|14|-2|2|1125|1000|2|Small|13-29F Below Knee|Initial 80%
6H|https://dustloop.com/wiki/images/thumb/7/7d/GGST_Millia_Rage_6H_1_Hitbox.png/210px-GGST_Millia_Rage_6H_1_Hitbox.png|6H|20/40|All|17|5(13)4|23|-8|-5|1200×2|1000|4|Large×2|9-21F Airborne|100%
2P|https://dustloop.com/wiki/images/thumb/5/58/GGST_Millia_Rage_2P_Hitbox.png/210px-GGST_Millia_Rage_2P_Hitbox.png|2P|18|All|4|2|10|-2|1|500|1500|0|Small|None|80%
2K|https://dustloop.com/wiki/images/thumb/1/1b/GGST_Millia_Rage_2K_Hitbox.png/210px-GGST_Millia_Rage_2K_Hitbox.png|2K|18|Low|6|3|12|-3|0|750|1000|1|Small|None|70%
2S|https://dustloop.com/wiki/images/thumb/1/14/GGST_Millia_Rage_2S_Hitbox.png/210px-GGST_Millia_Rage_2S_Hitbox.png|2S|28|Low|11|2|18|-6|-3|1125|1000|2|Mid|None|90%
2H|https://dustloop.com/wiki/images/thumb/a/a5/GGST_Millia_Rage_2H_1_Hitbox.png/210px-GGST_Millia_Rage_2H_1_Hitbox.png|2H|45|All|14|7|17|-7|KD|2000|1000|3|Large|None|100%
2D|https://dustloop.com/wiki/images/thumb/3/3b/GGST_Millia_Rage_2D_Hitbox.png/210px-GGST_Millia_Rage_2D_Hitbox.png|2D|30|Low|12|3|22|-11|HKD|1125|1000|2|Large|None|Forced 90%
j.P|https://dustloop.com/wiki/images/thumb/5/5c/GGST_Millia_Rage_j.P_Hitbox.png/210px-GGST_Millia_Rage_j.P_Hitbox.png|j.P|16|High|5|4|12|-|-|375|1000|0|Small|None|80%
j.K|https://dustloop.com/wiki/images/thumb/4/41/GGST_Millia_Rage_j.K_1_Hitbox.png/196px-GGST_Millia_Rage_j.K_1_Hitbox.png|j.K|20|High|6|4|12|-|-|750|1000|1|Small|None|80%
j.S|https://dustloop.com/wiki/images/thumb/e/e2/GGST_Millia_Rage_j.S_Hitbox.png/210px-GGST_Millia_Rage_j.S_Hitbox.png|j.S|32|High|7|4|14|-|-|1125|1000|2|Mid|None|80%
j.H|https://dustloop.com/wiki/images/thumb/0/0d/GGST_Millia_Rage_j.H_1_Hitbox.png/210px-GGST_Millia_Rage_j.H_1_Hitbox.png|j.H|35|High|8|10|25|-|-|1125|1000|2|Mid|None|80%
j.D|https://dustloop.com/wiki/images/thumb/a/a0/GGST_Millia_Rage_j.D_1_Hitbox.png/210px-GGST_Millia_Rage_j.D_1_Hitbox.png|j.D|35|High|9|7|27|-|-|1125|1000|2|Mid|None|80%
Tandem Top|https://dustloop.com/wiki/images/thumb/2/2e/GGST_Millia_Rage_Tandem_Top_Full.png/210px-GGST_Millia_Rage_Tandem_Top_Full.png|236S|35|All|12|14|Total 45|-14|KD|500|1000|2|Very Small|"9-41F Airborne
42-45F Below Knee"|80%
Tandem Top|https://dustloop.com/wiki/images/thumb/2/2e/GGST_Millia_Rage_Tandem_Top_Full.png/210px-GGST_Millia_Rage_Tandem_Top_Full.png|236H|32×2|All|73|28/6|Total 51|-|KD|500×2|2000|2|Very Small|18F onwards Airborne|80%
Lust Shaker|https://dustloop.com/wiki/images/thumb/f/f4/GGST_Millia_Rage_Lust_Shaker_1_Hitbox.png/210px-GGST_Millia_Rage_Lust_Shaker_1_Hitbox.png|214S|7×3~9|All|17|1[(3)1]×2~8|16|-5/-7/-9|-2/-4/KD|200×3~9|1000|1|Very Small|None|100%
Iron Savior|https://dustloop.com/wiki/images/thumb/9/94/GGST_Millia_Rage_Iron_Savior_Hitbox.png/210px-GGST_Millia_Rage_Iron_Savior_Hitbox.png|214P|43|Low|20|till corner|17 + 10L|-12|HKD|1500|2000|3|Mid|10F onwards Airborne|90%
Bad Moon|https://dustloop.com/wiki/images/thumb/8/86/GGST_Millia_Rage_Bad_Moon_Hitbox.png/145px-GGST_Millia_Rage_Bad_Moon_Hitbox.png|j.236P|5×N/ 31|High|11|Until Ground|20 + 12L|-21|KD|225×N/ 1500|1000|2|Very Small|None|80%
Turbo Fall|https://dustloop.com/wiki/images/thumb/a/a8/GGST_Millia_Rage_Turbo_Fall.png/210px-GGST_Millia_Rage_Turbo_Fall.png|j.236K|-|-|14|-|9L|-|-|||-||None|
Mirazh|https://dustloop.com/wiki/images/thumb/b/ba/GGST_Millia_Rage_Mirazh.png/210px-GGST_Millia_Rage_Mirazh.png|214K|-|-|-|-|Total 28|-|-|||-||"1-3F Upper Body
4-24F Above Knee"|
Kapel|https://dustloop.com/wiki/images/thumb/7/70/GGST_Millia_Rage_Kapel.png/210px-GGST_Millia_Rage_Kapel.png|j.236H|40|All|13|3|12|-1 at lowest height|KD|1000|1000|1|Very Small|1-12F Lower Body|80%
Septem Voices|https://dustloop.com/wiki/images/thumb/c/c7/GGST_Millia_Rage_Septem_Voices.png/210px-GGST_Millia_Rage_Septem_Voices.png|236236S|20×2/60|All|4+5|till corner|Total 43|8|HKD|100×3|1000|2/2/2004|Very Small|9-26F Airborne|100%
Winger|https://dustloop.com/wiki/images/thumb/5/53/GGST_Millia_Rage_Winger_Full.png/172px-GGST_Millia_Rage_Winger_Full.png|632146H|20×5/60|All|8+1|10(9)15|40|-32|HKD|400×5/500|1000|4|Mid|"1-8F Full
7-40F Airborne"|100%×5/F95%
Ground Throw|https://dustloop.com/wiki/images/thumb/8/82/GGST_Millia_Rage_Ground_Throw.png/201px-GGST_Millia_Rage_Ground_Throw.png|Ground Throw|0/70|Ground Throw|2|3|38|-|HKD +33||2500|-||None|Forced 50%
Air Throw|https://dustloop.com/wiki/images/thumb/b/b1/GGST_Millia_Rage_Air_Throw.png/164px-GGST_Millia_Rage_Air_Throw.png|Air Throw|0/40/30|Air Throw|2|3|Until land+10|-|HKD||2500|-||None|Forced 50%